nid,"	 ts","	 hum","	 light","	 mode","	 noise","	 press","	 steps","	 temp","	 mac","	 lat","	 lon",ac
200002,1439879699,53,5781,4,14,100956,13232,13232,NaN,1.329957112,103.8061875,NaN
200002,1439879709,51,5797,4,21,100924,13251,13251,NaN,1.329954179,103.8061896,NaN
200002,1439879719,53,5785,4,22,100888,13257,13257,NaN,1.329951246,103.8061916,NaN
200002,1439879729,51,5873,4,21,100866,13279,13279,NaN,1.329948312,103.8061937,NaN
200002,1439879739,51,5919,4,14,100847,13287,13287,NaN,1.329945379,103.8061957,NaN
200002,1439879749,50,6046,4,13,100888,13298,13298,NaN,1.329942445,103.8061978,NaN
200002,1439879759,51,6075,4,21,100846,13326,13326,NaN,1.329939512,103.8061998,NaN
200002,1439879769,49,6184,4,11,100895,13332,13332,NaN,1.329936579,103.8062019,NaN
200002,1439879779,51,6322,4,18,100877,13338,13338,NaN,1.329933645,103.8062039,NaN
200002,1439879789,50,6236,4,10,100876,13355,13355,NaN,1.329930712,103.806206,NaN
200002,1439879799,49,6172,4,12,100862,13373,13373,NaN,1.329927779,103.806208,NaN
200002,1439879809,51,6281,4,8,100840,13396,13396,NaN,1.329924845,103.8062101,NaN
200002,1439879819,52,6441,4,14,100864,13400,13400,NaN,1.329921912,103.8062121,NaN
200002,1439879829,53,6630,4,13,100894,13421,13421,NaN,1.329918979,103.8062142,NaN
200002,1439879839,52,6673,4,22,100926,13450,13450,NaN,1.329916045,103.8062162,NaN
200002,1439879849,53,6555,4,29,100963,13471,13471,NaN,1.329913112,103.8062183,NaN
200002,1439879859,51,6677,4,19,100962,13495,13495,NaN,1.329910179,103.8062203,NaN
200002,1439879869,52,6757,4,27,100922,13516,13516,NaN,1.329907245,103.8062224,NaN
200002,1439879879,50,6584,4,28,100894,13527,13527,NaN,1.329904312,103.8062244,NaN
200002,1439879889,51,6781,4,30,100874,13550,13550,NaN,1.329901379,103.8062265,NaN
200002,1439879899,51,6817,4,25,100837,13580,13580,NaN,1.329898445,103.8062285,NaN
200002,1439879909,49,6988,4,17,100835,13602,13602,NaN,1.329895512,103.8062306,NaN
200002,1439879919,51,7017,4,17,100797,13614,13614,NaN,1.329892578,103.8062326,NaN
200002,1439879929,49,6968,4,26,100799,13631,13631,NaN,1.329889645,103.8062347,NaN
200002,1439879939,49,6994,4,35,100835,13647,13647,NaN,1.329886712,103.8062367,NaN
200002,1439879949,48,6893,4,40,100850,13673,13673,NaN,1.329883778,103.8062387,NaN
200002,1439879959,47,6757,4,31,100810,13701,13701,NaN,1.329880845,103.8062408,NaN
200002,1439879969,48,6903,4,25,100802,13727,13727,NaN,1.329877912,103.8062428,NaN
200002,1439879979,50,6736,4,34,100767,13729,13729,NaN,1.329874978,103.8062449,NaN
200002,1439879989,50,6563,4,37,100755,13752,13752,NaN,1.329872045,103.8062469,NaN
200002,1439879999,49,6497,4,42,100768,13775,13775,NaN,1.329869111,103.806249,NaN
200002,1439880009,47,6367,4,44,100746,13794,13794,NaN,1.329866178,103.806251,NaN
200002,1439880019,48,6243,4,45,100728,13795,13795,NaN,1.329863245,103.8062531,NaN
200002,1439880029,46,6056,4,54,100716,13802,13802,NaN,1.329860311,103.8062551,NaN
200002,1439880039,48,5914,4,63,100675,13803,13803,NaN,1.329857378,103.8062572,NaN
200002,1439880049,47,6093,4,60,100708,13821,13821,NaN,1.329854445,103.8062592,NaN
200002,1439880059,49,5950,4,64,100701,13825,13825,NaN,1.329851511,103.8062613,NaN
200002,1439880069,48,5861,4,56,100677,13837,13837,NaN,1.329848578,103.8062633,NaN
200002,1439880079,48,5893,4,62,100686,13843,13843,NaN,1.329845644,103.8062654,NaN
200002,1439880089,50,5985,4,68,100729,13843,13843,NaN,1.329842711,103.8062674,NaN
200002,1439880099,48,6167,4,66,100694,13869,13869,NaN,1.329839778,103.8062695,NaN
200002,1439880109,50,6087,4,64,100703,13882,13882,NaN,1.329836844,103.8062715,NaN
200002,1439880119,49,6013,4,58,100707,13884,13884,NaN,1.329833911,103.8062736,NaN
200002,1439880129,50,6147,4,61,100697,13906,13906,NaN,1.329830978,103.8062756,NaN
200002,1439880139,51,6118,4,60,100729,13920,13920,NaN,1.329828044,103.8062777,NaN
200002,1439880149,51,6123,4,69,100763,13935,13935,NaN,1.329825111,103.8062797,NaN
200002,1439880159,52,6193,4,75,100809,13948,13948,NaN,1.329822177,103.8062818,NaN
200002,1439880169,54,6239,4,75,100806,13953,13953,NaN,1.329819244,103.8062838,NaN
200002,1439880179,54,6196,4,79,100832,13976,13976,NaN,1.329816311,103.8062858,NaN
200002,1439880189,52,6057,4,82,100817,14003,14003,NaN,1.329813377,103.8062879,NaN
200002,1439880199,50,6149,4,80,100859,14016,14016,NaN,1.329810444,103.8062899,NaN
200002,1439880209,49,5971,4,75,100883,14035,14035,NaN,1.32980751,103.806292,NaN
200002,1439880219,48,5873,4,76,100852,14049,14049,NaN,1.329804577,103.806294,NaN
200002,1439880723,49,5711,0,73,100830,14059,14059,NaN,1.3298017,103.8062975,NaN
200002,1439880829,51,5692,1,64,100793,14075,14075,NaN,1.3298017,103.8062975,NaN
200002,1439881148,51,5878,1,56,100825,14082,14082,NaN,1.3298017,103.8062975,NaN
200002,1439881158,50,5825,0,57,100839,14094,14094,NaN,1.3298017,103.8062975,NaN
200002,1439881168,51,5704,1,57,100824,14109,14109,NaN,1.3298017,103.8062975,NaN
200002,1439881178,51,5738,2,57,100845,14109,14109,NaN,1.3298017,103.8062975,NaN
200002,1439881450,50,5687,0,50,100802,14112,14112,NaN,1.3298017,103.8062975,NaN
200002,1439881460,49,5513,2,48,100769,14140,14140,NaN,1.3298017,103.8062975,NaN
200002,1439881470,51,5380,0,51,100808,14147,14147,NaN,1.3298017,103.8062975,NaN
200002,1439881920,52,5237,3,41,100842,14156,14156,NaN,1.3298017,103.8062975,NaN
200002,1439881997,51,5336,1,47,100820,14165,14165,NaN,1.3298017,103.8062975,NaN
200002,1439882103,49,5246,1,43,100790,14179,14179,NaN,1.3298017,103.8062975,NaN
200002,1439882113,48,5154,3,42,100815,14206,14206,NaN,1.3298017,103.8062975,NaN
200002,1439882663,49,4985,2,39,100779,14234,14234,NaN,1.3298017,103.8062975,NaN
200002,1439882673,48,4878,3,45,100729,14242,14242,NaN,1.3298017,103.8062975,NaN
200002,1439882683,47,4941,2,48,100734,14272,14272,NaN,1.3298017,103.8062975,NaN
200002,1439883194,48,4982,3,41,100778,14293,14293,NaN,1.3298017,103.8062975,NaN
200002,1439883204,49,5047,0,50,100791,14308,14308,NaN,1.3298017,103.8062975,NaN
200002,1439883214,49,5041,2,55,100772,14309,14309,NaN,1.3298017,103.8062975,NaN
200002,1439883224,49,4961,2,46,100727,14318,14318,NaN,1.3298017,103.8062975,NaN
200002,1439883618,48,4884,1,55,100707,14343,14343,NaN,1.3298017,103.8062975,NaN
200002,1439883628,50,4925,0,65,100703,14369,14369,NaN,1.3298017,103.8062975,NaN
200002,1439883638,51,4766,0,71,100740,14370,14370,NaN,1.3298017,103.8062975,NaN
200002,1439884083,50,4756,1,71,100698,14399,14399,NaN,1.3298017,103.8062975,NaN
200002,1439884093,49,4658,1,65,100746,14426,14426,NaN,1.3298017,103.8062975,NaN
200002,1439884103,49,4660,2,62,100733,14452,14452,NaN,1.3298017,103.8062975,NaN
200002,1439884435,49,4772,0,60,100766,14477,14477,NaN,1.3298017,103.8062975,NaN
200002,1439884445,48,4882,0,69,100757,14504,14504,NaN,1.3298017,103.8062975,NaN
200002,1439884455,48,5037,1,71,100710,14528,14528,NaN,1.3298017,103.8062975,NaN
200002,1439884465,48,5172,1,81,100676,14543,14543,NaN,1.3298017,103.8062975,NaN
200002,1439884475,48,5116,0,89,100637,14568,14568,NaN,1.3298017,103.8062975,NaN
200002,1439884485,46,5195,0,81,100617,14574,14574,NaN,1.3298017,103.8062975,NaN
200002,1439884495,48,5227,3,90,100648,14600,14600,NaN,1.3298017,103.8062975,NaN
200002,1439884505,50,5154,2,87,100678,14622,14622,NaN,1.3298017,103.8062975,NaN
200002,1439885030,50,5146,1,80,100703,14637,14637,NaN,1.3298017,103.8062975,NaN
200002,1439885040,52,5061,0,86,100714,14642,14642,NaN,1.3298017,103.8062975,NaN
200002,1439885050,54,5098,2,94,100671,14654,14654,NaN,1.3298017,103.8062975,NaN
200002,1439885060,54,5010,2,99,100672,14681,14681,NaN,1.3298017,103.8062975,NaN
200002,1439885070,54,5037,0,92,100652,14683,14683,NaN,1.3298017,103.8062975,NaN
200002,1439885080,54,4932,1,95,100688,14685,14685,NaN,1.3298017,103.8062975,NaN
200002,1439885467,54,4831,0,104,100690,14700,14700,NaN,1.3298017,103.8062975,NaN
200002,1439885477,56,4688,2,102,100740,14726,14726,NaN,1.3298017,103.8062975,NaN
200002,1439885487,55,4526,0,105,100739,14756,14756,NaN,1.3298017,103.8062975,NaN
200002,1439885665,55,4666,0,98,100776,14779,14779,NaN,1.3298017,103.8062975,NaN
200002,1439886060,56,4838,0,94,100794,14786,14786,NaN,1.3298017,103.8062975,NaN
200002,1439886070,55,4777,3,98,100833,14811,14811,NaN,1.3298017,103.8062975,NaN
200002,1439886080,55,4707,3,102,100868,14838,14838,NaN,1.3298017,103.8062975,NaN
200002,1439886090,53,4576,0,99,100831,14846,14846,NaN,1.3298017,103.8062975,NaN
200002,1439886418,54,4654,0,91,100837,14861,14861,NaN,1.3298017,103.8062975,NaN
200002,1439886555,53,4702,1,93,100859,14884,14884,NaN,1.3298017,103.8062975,NaN
200002,1439886565,53,4537,0,84,100821,14892,14892,NaN,1.3298017,103.8062975,NaN
200002,1439886575,55,4572,2,88,100804,14895,14895,NaN,1.3298017,103.8062975,NaN
200002,1439886585,53,4584,0,90,100830,14917,14917,NaN,1.3298017,103.8062975,NaN
200002,1439887089,54,4397,0,92,100866,14919,14919,NaN,1.3298017,103.8062975,NaN
200002,1439887236,55,4307,3,92,100817,14925,14925,NaN,1.3298017,103.8062975,NaN
200002,1439887246,55,4448,1,87,100791,14944,14944,NaN,1.3298017,103.8062975,NaN
200002,1439887256,55,4472,2,96,100785,14971,14971,NaN,1.3298017,103.8062975,NaN
200002,1439887266,56,4508,0,94,100790,14982,14982,NaN,1.3298017,103.8062975,NaN
200002,1439887571,54,4331,3,89,100791,15004,15004,NaN,1.3298017,103.8062975,NaN
200002,1439887581,53,4509,2,87,100775,15012,15012,NaN,1.3298017,103.8062975,NaN
200002,1439887591,52,4661,1,82,100768,15018,15018,NaN,1.3298017,103.8062975,NaN
200002,1439887601,53,4541,0,72,100758,15045,15045,NaN,1.3298017,103.8062975,NaN
200002,1439887611,52,4683,2,74,100735,15057,15057,NaN,1.3298017,103.8062975,NaN
200002,1439888128,54,4846,0,68,100775,15075,15075,NaN,1.3298017,103.8062975,NaN
200002,1439888138,54,4718,2,75,100769,15101,15101,NaN,1.3298017,103.8062975,NaN
200002,1439888148,53,4712,0,71,100759,15118,15118,NaN,1.3298017,103.8062975,NaN
200002,1439888197,52,4633,0,76,100798,15141,15141,NaN,1.3298017,103.8062975,NaN
200002,1439888443,51,4650,3,74,100824,15165,15165,NaN,1.3298017,103.8062975,NaN
200002,1439889043,50,4638,0,80,100864,15174,15174,NaN,1.3298017,103.8062975,NaN
200002,1439889279,49,4516,3,87,100904,15195,15195,NaN,1.3298017,103.8062975,NaN
200002,1439889289,48,4670,3,78,100922,15223,15223,NaN,1.3298017,103.8062975,NaN
200002,1439889299,48,4662,1,69,100926,15251,15251,NaN,1.3298017,103.8062975,NaN
200002,1439889849,47,4768,3,64,100910,15279,15279,NaN,1.3298017,103.8062975,NaN
200002,1439889859,47,4939,3,69,100960,15289,15289,NaN,1.3298017,103.8062975,NaN
200002,1439889869,49,5064,0,62,100967,15313,15313,NaN,1.3298017,103.8062975,NaN
200002,1439890274,50,5033,1,59,100957,15323,15323,NaN,1.3298017,103.8062975,NaN
200002,1439890284,52,4877,3,60,100938,15341,15341,NaN,1.3298017,103.8062975,NaN
200002,1439890852,51,4810,3,69,100965,15343,15343,NaN,1.3298017,103.8062975,NaN
200002,1439890862,50,4849,1,60,100919,15368,15368,NaN,1.3298017,103.8062975,NaN
200002,1439891094,50,4735,3,52,100914,15390,15390,NaN,1.3298017,103.8062975,NaN
200002,1439891158,51,4617,0,43,100904,15395,15395,NaN,1.3298017,103.8062975,NaN
200002,1439891168,51,4534,1,44,100938,15417,15417,NaN,1.3298017,103.8062975,NaN
200002,1439891716,50,4713,3,40,100967,15442,15442,NaN,1.3298017,103.8062975,NaN
200002,1439892120,49,4652,1,37,100954,15445,15445,NaN,1.3298017,103.8062975,NaN
200002,1439892488,48,4790,0,33,100972,15452,15452,NaN,1.3298017,103.8062975,NaN
200002,1439892498,50,4616,1,30,101003,15468,15468,NaN,1.3298017,103.8062975,NaN
200002,1439892586,51,4481,1,24,101021,15488,15488,NaN,1.3298017,103.8062975,NaN
200002,1439893162,52,4355,2,29,101017,15488,15488,NaN,1.3298017,103.8062975,NaN
200002,1439893172,51,4517,1,30,101011,15512,15512,NaN,1.3298017,103.8062975,NaN
200002,1439893603,50,4533,2,28,101055,15528,15528,NaN,1.3298017,103.8062975,NaN
200002,1439894022,49,4713,2,30,101070,15528,15528,NaN,1.3298017,103.8062975,NaN
200002,1439894085,49,4517,3,37,101032,15531,15531,NaN,1.3298017,103.8062975,NaN
200002,1439894095,50,4678,2,35,101008,15538,15538,NaN,1.3298017,103.8062975,NaN
200002,1439894105,50,4556,3,30,101057,15567,15567,NaN,1.3298017,103.8062975,NaN
200002,1439894115,49,4490,0,37,101104,15590,15590,NaN,1.3298017,103.8062975,NaN
200002,1439894421,47,4294,1,45,101103,15609,15609,NaN,1.3298017,103.8062975,NaN
200002,1439894431,49,4111,2,37,101067,15622,15622,NaN,1.3298017,103.8062975,NaN
200002,1439894855,48,4151,1,46,101030,15631,15631,NaN,1.3298017,103.8062975,NaN
200002,1439895144,47,4017,1,39,101002,15643,15643,NaN,1.3298017,103.8062975,NaN
200002,1439895429,49,4020,2,40,100983,15649,15649,NaN,1.3298017,103.8062975,NaN
200002,1439895942,49,4219,1,48,100974,15657,15657,NaN,1.3298017,103.8062975,NaN
200002,1439896041,49,4103,0,58,100987,15662,15662,NaN,1.3298017,103.8062975,NaN
200002,1439896051,49,4208,0,50,100990,15680,15680,NaN,1.3298017,103.8062975,NaN
200002,1439896061,49,4354,2,50,100994,15680,15680,NaN,1.3298017,103.8062975,NaN
200002,1439896566,50,4312,2,45,101042,15701,15701,NaN,1.3298017,103.8062975,NaN
200002,1439896576,50,4246,2,37,101050,15730,15730,NaN,1.3298017,103.8062975,NaN
200002,1439896951,50,4296,1,36,101026,15748,15748,NaN,1.3298017,103.8062975,NaN
200002,1439897378,49,4380,0,41,101021,15759,15759,NaN,1.3298017,103.8062975,NaN
200002,1439897388,48,4307,0,38,100985,15777,15777,NaN,1.3298017,103.8062975,NaN
200002,1439897756,47,4463,0,34,100981,15778,15778,NaN,1.3298017,103.8062975,NaN
200002,1439897766,47,4441,0,26,100978,15793,15793,NaN,1.3298017,103.8062975,NaN
200002,1439897932,46,4328,1,22,100944,15812,15812,NaN,1.3298017,103.8062975,NaN
200002,1439897942,44,4443,1,12,100920,15813,15813,NaN,1.3298017,103.8062975,NaN
200002,1439897952,45,4370,2,12,100939,15830,15830,NaN,1.3298017,103.8062975,NaN
200002,1439898513,43,4291,0,20,100932,15841,15841,NaN,1.3298017,103.8062975,NaN
200002,1439898667,43,4105,1,13,100905,15843,15843,NaN,1.3298017,103.8062975,NaN
200002,1439898677,44,3946,3,14,100856,15867,15867,NaN,1.3298017,103.8062975,NaN
200002,1439898687,46,3888,0,19,100868,15867,15867,NaN,1.3298017,103.8062975,NaN
200002,1439898697,44,3714,2,10,100836,15874,15874,NaN,1.3298017,103.8062975,NaN
200002,1439898707,45,3543,3,9,100871,15883,15883,NaN,1.3298017,103.8062975,NaN
200002,1439898717,45,3693,1,0,100831,15895,15895,NaN,1.3298017,103.8062975,NaN
200002,1439898727,43,3757,1,-3,100858,15915,15915,NaN,1.3298017,103.8062975,NaN
200002,1439898963,43,3806,0,0,100890,15936,15936,NaN,1.3298017,103.8062975,NaN
200002,1439899091,42,3850,0,7,100905,15962,15962,NaN,1.3298017,103.8062975,NaN
200002,1439899625,40,3838,2,-3,100936,15972,15972,NaN,1.3298017,103.8062975,NaN
200002,1439899635,40,3817,1,3,100926,15988,15988,NaN,1.3298017,103.8062975,NaN
200002,1439899645,41,3887,2,6,100886,15999,15999,NaN,1.3298017,103.8062975,NaN
200002,1439899655,41,3943,2,11,100899,16001,16001,NaN,1.3298017,103.8062975,NaN
200002,1439899730,41,4125,1,6,100902,16017,16017,NaN,1.3298017,103.8062975,NaN
200002,1439899740,42,4193,0,10,100903,16035,16035,NaN,1.3298017,103.8062975,NaN
200002,1439900036,41,4100,0,2,100881,16058,16058,NaN,1.3298017,103.8062975,NaN
200002,1439900076,41,4004,0,-8,100924,16065,16065,NaN,1.3298017,103.8062975,NaN
200002,1439900650,40,4039,3,-16,100954,16067,16067,NaN,1.3298017,103.8062975,NaN
200002,1439900660,41,4118,3,-13,100979,16086,16086,NaN,1.3298017,103.8062975,NaN
200002,1439900670,39,4258,0,-18,100963,16094,16094,NaN,1.3298017,103.8062975,NaN
200002,1439900719,41,4129,3,-27,100923,16121,16121,NaN,1.3298017,103.8062975,NaN
200002,1439900729,40,3993,0,-33,100917,16150,16150,NaN,1.3298017,103.8062975,NaN
200002,1439900739,40,3961,0,-36,100949,16176,16176,NaN,1.3298017,103.8062975,NaN
200002,1439901035,41,3868,2,-41,100943,16186,16186,NaN,1.3298017,103.8062975,NaN
200002,1439901045,40,3818,1,-51,100974,16205,16205,NaN,1.3298017,103.8062975,NaN
200002,1439901055,40,3644,3,-50,100959,16233,16233,NaN,1.3298017,103.8062975,NaN
200002,1439901267,39,3785,0,-48,100997,16262,16262,NaN,1.3298017,103.8062975,NaN
200002,1439901277,40,3914,3,-45,100977,16263,16263,NaN,1.3298017,103.8062975,NaN
200002,1439901524,41,4051,1,-43,100960,16285,16285,NaN,1.3298017,103.8062975,NaN
200002,1439902068,40,3936,3,-33,100923,16296,16296,NaN,1.3298017,103.8062975,NaN
200002,1439902078,39,4123,3,-35,100916,16312,16312,NaN,1.3298017,103.8062975,NaN
200002,1439902321,37,4222,0,-35,100922,16338,16338,NaN,1.3298017,103.8062975,NaN
200002,1439902359,38,4372,3,-32,100951,16351,16351,NaN,1.3298017,103.8062975,NaN
200002,1439902369,40,4440,2,-38,101000,16363,16363,NaN,1.3298017,103.8062975,NaN
200002,1439902379,40,4416,0,-48,101043,16376,16376,NaN,1.3298017,103.8062975,NaN
200002,1439902389,40,4510,3,-39,101008,16385,16385,NaN,1.3298017,103.8062975,NaN
200002,1439902772,40,4379,0,-32,101055,16407,16407,NaN,1.3298017,103.8062975,NaN
200002,1439902973,40,4385,2,-35,101073,16423,16423,NaN,1.3298017,103.8062975,NaN
200002,1439902983,39,4378,3,-28,101114,16434,16434,NaN,1.3298017,103.8062975,NaN
200002,1439903289,38,4396,0,-20,101077,16453,16453,NaN,1.3298017,103.8062975,NaN
200002,1439903299,37,4209,2,-12,101107,16466,16466,NaN,1.3298017,103.8062975,NaN
200002,1439903417,39,4061,0,-7,101087,16480,16480,NaN,1.3298017,103.8062975,NaN
200002,1439903427,39,4169,0,-10,101086,16489,16489,NaN,1.3298017,103.8062975,NaN
200002,1439903437,41,4144,2,-17,101045,16515,16515,NaN,1.3298017,103.8062975,NaN
200002,1439903447,41,4174,0,-9,101036,16543,16543,NaN,1.3298017,103.8062975,NaN
200002,1439903821,40,4371,0,-14,101072,16554,16554,NaN,1.3298017,103.8062975,NaN
200002,1439904054,38,4526,1,-11,101079,16560,16560,NaN,1.3298017,103.8062975,NaN
200002,1439904330,37,4465,0,-5,101088,16588,16588,NaN,1.3298017,103.8062975,NaN
200002,1439904502,37,4445,3,-11,101103,16613,16613,NaN,1.3298017,103.8062975,NaN
200002,1439904512,35,4475,1,-14,101067,16630,16630,NaN,1.3298017,103.8062975,NaN
200002,1439904522,34,4497,3,-12,101029,16647,16647,NaN,1.3298017,103.8062975,NaN
200002,1439905041,33,4394,0,-10,100991,16660,16660,NaN,1.3298017,103.8062975,NaN
200002,1439905260,35,4516,2,-11,100976,16688,16688,NaN,1.3298017,103.8062975,NaN
200002,1439905270,33,4338,0,-19,100947,16696,16696,NaN,1.3298017,103.8062975,NaN
200002,1439905696,34,4427,2,-19,100925,16715,16715,NaN,1.3298017,103.8062975,NaN
200002,1439906161,34,4247,0,-11,100928,16720,16720,NaN,1.3298017,103.8062975,NaN
200002,1439906171,34,4353,1,-20,100882,16723,16723,NaN,1.3298017,103.8062975,NaN
200002,1439906181,36,4392,0,-22,100862,16725,16725,NaN,1.3298017,103.8062975,NaN
200002,1439906191,35,4537,0,-21,100899,16744,16744,NaN,1.3298017,103.8062975,NaN
200002,1439906763,37,4464,0,-30,100929,16749,16749,NaN,1.3298017,103.8062975,NaN
200002,1439907244,37,4298,0,-29,100943,16774,16774,NaN,1.3298017,103.8062975,NaN
200002,1439907455,38,4264,1,-33,100979,16803,16803,NaN,1.3298017,103.8062975,NaN
200002,1439907547,39,4361,1,-42,100938,16830,16830,NaN,1.3298017,103.8062975,NaN
200002,1439907881,38,4400,0,-43,100985,16856,16856,NaN,1.3298017,103.8062975,NaN
200002,1439907891,40,4482,2,-43,100937,16878,16878,NaN,1.3298017,103.8062975,NaN
200002,1439907901,41,4424,2,-43,100964,16893,16893,NaN,1.3298017,103.8062975,NaN
200002,1439907911,39,4537,1,-44,100953,16903,16903,NaN,1.3298017,103.8062975,NaN
200002,1439907921,40,4697,3,-50,100905,16916,16916,NaN,1.3298017,103.8062975,NaN
200002,1439907931,39,4756,2,-49,100909,16927,16927,NaN,1.3298017,103.8062975,NaN
200002,1439908375,40,4591,0,-54,100870,16935,16935,NaN,1.3298017,103.8062975,NaN
200002,1439908385,42,4677,1,-49,100898,16950,16950,NaN,1.3298017,103.8062975,NaN
200002,1439908395,42,4530,0,-47,100894,16971,16971,NaN,1.3298017,103.8062975,NaN
200002,1439908405,43,4715,3,-56,100857,16991,16991,NaN,1.3298017,103.8062975,NaN
200002,1439908777,44,4648,3,-60,100898,17014,17014,NaN,1.3298017,103.8062975,NaN
200002,1439908787,45,4775,1,-67,100864,17019,17019,NaN,1.3298017,103.8062975,NaN
200002,1439909018,44,4579,0,-63,100832,17024,17024,NaN,1.3298017,103.8062975,NaN
200002,1439909028,43,4451,1,-66,100834,17043,17043,NaN,1.3298017,103.8062975,NaN
200002,1439909197,44,4541,2,-72,100860,17072,17072,NaN,1.3298017,103.8062975,NaN
200002,1439909207,46,4367,0,-64,100875,17080,17080,NaN,1.3298017,103.8062975,NaN
200002,1439909217,44,4436,2,-68,100852,17104,17104,NaN,1.3298017,103.8062975,NaN
200002,1439909227,45,4465,1,-62,100888,17104,17104,NaN,1.3298017,103.8062975,NaN
200002,1439909237,44,4320,1,-57,100936,17126,17126,NaN,1.3298017,103.8062975,NaN
200002,1439909507,43,4508,0,-65,100945,17137,17137,NaN,1.3298017,103.8062975,NaN
200002,1439909911,42,4388,3,-72,100937,17151,17151,NaN,1.3298017,103.8062975,NaN
200002,1439909921,44,4477,0,-82,100897,17165,17165,NaN,1.3298017,103.8062975,NaN
200002,1439909931,44,4673,1,-76,100921,17175,17175,NaN,1.3298017,103.8062975,NaN
